peak_t+1,postinflex_t+1,preinflex_t+1
144.0,168.0,120.0
144.0,168.0,120.0
144.0,168.0,120.0
144.0,168.0,120.0
144.0,168.0,120.0
144.0,168.0,120.0
144.0,168.0,120.0
144.0,168.0,120.0
144.0,168.0,120.0
144.0,168.0,120.0
144.0,168.0,120.0
144.0,168.0,120.0
144.0,168.0,120.0
144.0,168.0,120.0
144.0,168.0,120.0
144.0,168.0,120.0
144.0,168.0,120.0
144.0,168.0,120.0
144.0,168.0,120.0
144.0,168.0,120.0
144.0,168.0,120.0
144.0,168.0,120.0
144.0,168.0,120.0
144.0,168.0,120.0
144.0,168.0,120.0
144.0,168.0,120.0
144.0,168.0,120.0
144.0,168.0,120.0
144.0,168.0,120.0
144.0,168.0,120.0
144.0,168.0,120.0
144.0,168.0,120.0
144.0,168.0,120.0
144.0,168.0,120.0
144.0,168.0,120.0
144.0,168.0,120.0
144.0,168.0,120.0
144.0,168.0,120.0
144.0,168.0,120.0
144.0,168.0,120.0
144.0,168.0,120.0
144.0,168.0,120.0
144.0,168.0,120.0
144.0,168.0,120.0
144.0,168.0,120.0
144.0,168.0,120.0
144.0,168.0,120.0
144.0,168.0,120.0
144.0,168.0,120.0
144.0,168.0,120.0
167.0,225.0,109.0
167.0,225.0,109.0
167.0,225.0,109.0
167.0,225.0,109.0
167.0,225.0,109.0
167.0,225.0,109.0
167.0,225.0,109.0
167.0,225.0,109.0
167.0,225.0,109.0
167.0,225.0,109.0
167.0,225.0,109.0
167.0,225.0,109.0
167.0,225.0,109.0
167.0,225.0,109.0
167.0,225.0,109.0
167.0,225.0,109.0
167.0,225.0,109.0
167.0,225.0,109.0
167.0,225.0,109.0
167.0,225.0,109.0
167.0,225.0,109.0
167.0,225.0,109.0
167.0,225.0,109.0
167.0,225.0,109.0
167.0,225.0,109.0
167.0,225.0,109.0
167.0,225.0,109.0
167.0,225.0,109.0
167.0,225.0,109.0
167.0,225.0,109.0
167.0,225.0,109.0
167.0,225.0,109.0
167.0,225.0,109.0
167.0,225.0,109.0
167.0,225.0,109.0
167.0,225.0,109.0
167.0,225.0,109.0
167.0,225.0,109.0
167.0,225.0,109.0
167.0,225.0,109.0
167.0,225.0,109.0
167.0,225.0,109.0
167.0,225.0,109.0
167.0,225.0,109.0
167.0,225.0,109.0
167.0,225.0,109.0
167.0,225.0,109.0
167.0,225.0,109.0
167.0,225.0,109.0
167.0,225.0,109.0
167.0,225.0,109.0
167.0,225.0,109.0
167.0,225.0,109.0
167.0,225.0,109.0
167.0,225.0,109.0
167.0,225.0,109.0
167.0,225.0,109.0
167.0,225.0,109.0
167.0,225.0,109.0
167.0,225.0,109.0
167.0,225.0,109.0
167.0,225.0,109.0
167.0,225.0,109.0
167.0,225.0,109.0
167.0,225.0,109.0
167.0,225.0,109.0
167.0,225.0,109.0
167.0,225.0,109.0
167.0,225.0,109.0
167.0,225.0,109.0
167.0,225.0,109.0
167.0,225.0,109.0
167.0,225.0,109.0
167.0,225.0,109.0
167.0,225.0,109.0
167.0,225.0,109.0
167.0,225.0,109.0
167.0,225.0,109.0
167.0,225.0,109.0
167.0,225.0,109.0
167.0,225.0,109.0
167.0,225.0,109.0
167.0,225.0,109.0
167.0,225.0,109.0
167.0,225.0,109.0
167.0,225.0,109.0
167.0,225.0,109.0
167.0,225.0,109.0
167.0,225.0,109.0
167.0,225.0,109.0
167.0,225.0,109.0
167.0,225.0,109.0
167.0,225.0,109.0
167.0,225.0,109.0
167.0,225.0,109.0
167.0,225.0,109.0
167.0,225.0,109.0
167.0,225.0,109.0
167.0,225.0,109.0
167.0,225.0,109.0
167.0,225.0,109.0
167.0,225.0,109.0
167.0,225.0,109.0
167.0,225.0,109.0
167.0,225.0,109.0
167.0,225.0,109.0
167.0,225.0,109.0
167.0,225.0,109.0
167.0,225.0,109.0
167.0,225.0,109.0
167.0,225.0,109.0
167.0,225.0,109.0
167.0,225.0,109.0
167.0,225.0,109.0
167.0,225.0,109.0
167.0,225.0,109.0
167.0,225.0,109.0
167.0,225.0,109.0
167.0,225.0,109.0
167.0,225.0,109.0
167.0,225.0,109.0
167.0,225.0,109.0
167.0,225.0,109.0
167.0,225.0,109.0
167.0,225.0,109.0
167.0,225.0,109.0
167.0,225.0,109.0
167.0,225.0,109.0
167.0,225.0,109.0
167.0,225.0,109.0
167.0,225.0,109.0
167.0,225.0,109.0
167.0,225.0,109.0
167.0,225.0,109.0
167.0,225.0,109.0
167.0,225.0,109.0
167.0,225.0,109.0
93.0,136.0,50.0
93.0,136.0,50.0
93.0,136.0,50.0
93.0,136.0,50.0
93.0,136.0,50.0
93.0,136.0,50.0
93.0,136.0,50.0
93.0,136.0,50.0
93.0,136.0,50.0
93.0,136.0,50.0
93.0,136.0,50.0
93.0,136.0,50.0
93.0,136.0,50.0
93.0,136.0,50.0
93.0,136.0,50.0
93.0,136.0,50.0
93.0,136.0,50.0
93.0,136.0,50.0
93.0,136.0,50.0
93.0,136.0,50.0
93.0,136.0,50.0
93.0,136.0,50.0
93.0,136.0,50.0
93.0,136.0,50.0
93.0,136.0,50.0
93.0,136.0,50.0
93.0,136.0,50.0
93.0,136.0,50.0
93.0,136.0,50.0
93.0,136.0,50.0
93.0,136.0,50.0
93.0,136.0,50.0
93.0,136.0,50.0
93.0,136.0,50.0
93.0,136.0,50.0
93.0,136.0,50.0
93.0,136.0,50.0
93.0,136.0,50.0
93.0,136.0,50.0
93.0,136.0,50.0
93.0,136.0,50.0
93.0,136.0,50.0
93.0,136.0,50.0
93.0,136.0,50.0
93.0,136.0,50.0
93.0,136.0,50.0
93.0,136.0,50.0
93.0,136.0,50.0
93.0,136.0,50.0
93.0,136.0,50.0
93.0,136.0,50.0
93.0,136.0,50.0
93.0,136.0,50.0
93.0,136.0,50.0
93.0,136.0,50.0
93.0,136.0,50.0
93.0,136.0,50.0
93.0,136.0,50.0
93.0,136.0,50.0
93.0,136.0,50.0
93.0,136.0,50.0
93.0,136.0,50.0
93.0,136.0,50.0
93.0,136.0,50.0
93.0,136.0,50.0
93.0,136.0,50.0
93.0,136.0,50.0
93.0,136.0,50.0
93.0,136.0,50.0
93.0,136.0,50.0
93.0,136.0,50.0
93.0,136.0,50.0
93.0,136.0,50.0
93.0,136.0,50.0
93.0,136.0,50.0
93.0,136.0,50.0
93.0,136.0,50.0
93.0,136.0,50.0
93.0,136.0,50.0
93.0,136.0,50.0
93.0,136.0,50.0
93.0,136.0,50.0
93.0,136.0,50.0
93.0,136.0,50.0
93.0,136.0,50.0
93.0,136.0,50.0
93.0,136.0,50.0
93.0,136.0,50.0
93.0,136.0,50.0
93.0,136.0,50.0
93.0,136.0,50.0
93.0,136.0,50.0
93.0,136.0,50.0
93.0,136.0,50.0
93.0,136.0,50.0
93.0,136.0,50.0
93.0,136.0,50.0
93.0,136.0,50.0
93.0,136.0,50.0
93.0,136.0,50.0
93.0,136.0,50.0
93.0,136.0,50.0
93.0,136.0,50.0
93.0,136.0,50.0
93.0,136.0,50.0
93.0,136.0,50.0
93.0,136.0,50.0
93.0,136.0,50.0
93.0,136.0,50.0
93.0,136.0,50.0
93.0,136.0,50.0
93.0,136.0,50.0
93.0,136.0,50.0
93.0,136.0,50.0
93.0,136.0,50.0
93.0,136.0,50.0
93.0,136.0,50.0
93.0,136.0,50.0
93.0,136.0,50.0
93.0,136.0,50.0
93.0,136.0,50.0
93.0,136.0,50.0
93.0,136.0,50.0
93.0,136.0,50.0
93.0,136.0,50.0
93.0,136.0,50.0
93.0,136.0,50.0
93.0,136.0,50.0
93.0,136.0,50.0
93.0,136.0,50.0
93.0,136.0,50.0
93.0,136.0,50.0
93.0,136.0,50.0
93.0,136.0,50.0
93.0,136.0,50.0
93.0,136.0,50.0
128.0,157.0,98.0
128.0,157.0,98.0
128.0,157.0,98.0
128.0,157.0,98.0
128.0,157.0,98.0
128.0,157.0,98.0
128.0,157.0,98.0
128.0,157.0,98.0
128.0,157.0,98.0
128.0,157.0,98.0
128.0,157.0,98.0
128.0,157.0,98.0
128.0,157.0,98.0
128.0,157.0,98.0
128.0,157.0,98.0
128.0,157.0,98.0
128.0,157.0,98.0
128.0,157.0,98.0
128.0,157.0,98.0
128.0,157.0,98.0
128.0,157.0,98.0
128.0,157.0,98.0
128.0,157.0,98.0
128.0,157.0,98.0
128.0,157.0,98.0
128.0,157.0,98.0
128.0,157.0,98.0
128.0,157.0,98.0
128.0,157.0,98.0
128.0,157.0,98.0
128.0,157.0,98.0
128.0,157.0,98.0
128.0,157.0,98.0
128.0,157.0,98.0
128.0,157.0,98.0
128.0,157.0,98.0
128.0,157.0,98.0
128.0,157.0,98.0
128.0,157.0,98.0
128.0,157.0,98.0
128.0,157.0,98.0
128.0,157.0,98.0
128.0,157.0,98.0
128.0,157.0,98.0
128.0,157.0,98.0
128.0,157.0,98.0
128.0,157.0,98.0
128.0,157.0,98.0
128.0,157.0,98.0
128.0,157.0,98.0
128.0,157.0,98.0
128.0,157.0,98.0
128.0,157.0,98.0
128.0,157.0,98.0
128.0,157.0,98.0
128.0,157.0,98.0
128.0,157.0,98.0
128.0,157.0,98.0
128.0,157.0,98.0
128.0,157.0,98.0
128.0,157.0,98.0
128.0,157.0,98.0
128.0,157.0,98.0
128.0,157.0,98.0
128.0,157.0,98.0
128.0,157.0,98.0
128.0,157.0,98.0
128.0,157.0,98.0
128.0,157.0,98.0
128.0,157.0,98.0
128.0,157.0,98.0
128.0,157.0,98.0
128.0,157.0,98.0
128.0,157.0,98.0
128.0,157.0,98.0
128.0,157.0,98.0
128.0,157.0,98.0
128.0,157.0,98.0
128.0,157.0,98.0
128.0,157.0,98.0
128.0,157.0,98.0
128.0,157.0,98.0
128.0,157.0,98.0
128.0,157.0,98.0
128.0,157.0,98.0
128.0,157.0,98.0
128.0,157.0,98.0
128.0,157.0,98.0
128.0,157.0,98.0
128.0,157.0,98.0
128.0,157.0,98.0
128.0,157.0,98.0
128.0,157.0,98.0
128.0,157.0,98.0
128.0,157.0,98.0
128.0,157.0,98.0
128.0,157.0,98.0
128.0,157.0,98.0
128.0,157.0,98.0
128.0,157.0,98.0
128.0,157.0,98.0
128.0,157.0,98.0
128.0,157.0,98.0
128.0,157.0,98.0
128.0,157.0,98.0
128.0,157.0,98.0
128.0,157.0,98.0
128.0,157.0,98.0
128.0,157.0,98.0
128.0,157.0,98.0
128.0,157.0,98.0
128.0,157.0,98.0
128.0,157.0,98.0
128.0,157.0,98.0
128.0,157.0,98.0
128.0,157.0,98.0
128.0,157.0,98.0
128.0,157.0,98.0
128.0,157.0,98.0
128.0,157.0,98.0
128.0,157.0,98.0
128.0,157.0,98.0
128.0,157.0,98.0
128.0,157.0,98.0
128.0,157.0,98.0
128.0,157.0,98.0
128.0,157.0,98.0
128.0,157.0,98.0
128.0,157.0,98.0
128.0,157.0,98.0
128.0,157.0,98.0
128.0,157.0,98.0
128.0,157.0,98.0
128.0,157.0,98.0
128.0,157.0,98.0
128.0,157.0,98.0
128.0,157.0,98.0
128.0,157.0,98.0
128.0,157.0,98.0
128.0,157.0,98.0
128.0,157.0,98.0
128.0,157.0,98.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
136.0,188.0,84.0
76.0,98.0,53.0
76.0,98.0,53.0
76.0,98.0,53.0
76.0,98.0,53.0
76.0,98.0,53.0
76.0,98.0,53.0
76.0,98.0,53.0
76.0,98.0,53.0
76.0,98.0,53.0
76.0,98.0,53.0
76.0,98.0,53.0
76.0,98.0,53.0
76.0,98.0,53.0
76.0,98.0,53.0
76.0,98.0,53.0
76.0,98.0,53.0
76.0,98.0,53.0
76.0,98.0,53.0
76.0,98.0,53.0
76.0,98.0,53.0
76.0,98.0,53.0
76.0,98.0,53.0
76.0,98.0,53.0
76.0,98.0,53.0
76.0,98.0,53.0
76.0,98.0,53.0
76.0,98.0,53.0
76.0,98.0,53.0
76.0,98.0,53.0
76.0,98.0,53.0
76.0,98.0,53.0
76.0,98.0,53.0
76.0,98.0,53.0
76.0,98.0,53.0
76.0,98.0,53.0
76.0,98.0,53.0
76.0,98.0,53.0
76.0,98.0,53.0
76.0,98.0,53.0
76.0,98.0,53.0
76.0,98.0,53.0
76.0,98.0,53.0
76.0,98.0,53.0
76.0,98.0,53.0
76.0,98.0,53.0
76.0,98.0,53.0
76.0,98.0,53.0
76.0,98.0,53.0
76.0,98.0,53.0
76.0,98.0,53.0
76.0,98.0,53.0
76.0,98.0,53.0
76.0,98.0,53.0
76.0,98.0,53.0
76.0,98.0,53.0
76.0,98.0,53.0
76.0,98.0,53.0
76.0,98.0,53.0
76.0,98.0,53.0
76.0,98.0,53.0
76.0,98.0,53.0
76.0,98.0,53.0
76.0,98.0,53.0
76.0,98.0,53.0
76.0,98.0,53.0
76.0,98.0,53.0
76.0,98.0,53.0
76.0,98.0,53.0
76.0,98.0,53.0
76.0,98.0,53.0
76.0,98.0,53.0
76.0,98.0,53.0
76.0,98.0,53.0
76.0,98.0,53.0
76.0,98.0,53.0
76.0,98.0,53.0
76.0,98.0,53.0
76.0,98.0,53.0
76.0,98.0,53.0
76.0,98.0,53.0
76.0,98.0,53.0
76.0,98.0,53.0
76.0,98.0,53.0
76.0,98.0,53.0
76.0,98.0,53.0
76.0,98.0,53.0
76.0,98.0,53.0
76.0,98.0,53.0
76.0,98.0,53.0
76.0,98.0,53.0
76.0,98.0,53.0
76.0,98.0,53.0
76.0,98.0,53.0
76.0,98.0,53.0
76.0,98.0,53.0
76.0,98.0,53.0
76.0,98.0,53.0
76.0,98.0,53.0
76.0,98.0,53.0
76.0,98.0,53.0
76.0,98.0,53.0
76.0,98.0,53.0
76.0,98.0,53.0
76.0,98.0,53.0
76.0,98.0,53.0
76.0,98.0,53.0
76.0,98.0,53.0
76.0,98.0,53.0
76.0,98.0,53.0
76.0,98.0,53.0
76.0,98.0,53.0
76.0,98.0,53.0
76.0,98.0,53.0
76.0,98.0,53.0
76.0,98.0,53.0
76.0,98.0,53.0
76.0,98.0,53.0
76.0,98.0,53.0
76.0,98.0,53.0
76.0,98.0,53.0
76.0,98.0,53.0
76.0,98.0,53.0
76.0,98.0,53.0
76.0,98.0,53.0
76.0,98.0,53.0
76.0,98.0,53.0
76.0,98.0,53.0
76.0,98.0,53.0
76.0,98.0,53.0
76.0,98.0,53.0
76.0,98.0,53.0
76.0,98.0,53.0
76.0,98.0,53.0
76.0,98.0,53.0
76.0,98.0,53.0
76.0,98.0,53.0
76.0,98.0,53.0
76.0,98.0,53.0
76.0,98.0,53.0
76.0,98.0,53.0
76.0,98.0,53.0
76.0,98.0,53.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
148.0,186.0,110.0
171.0,229.0,113.0
171.0,229.0,113.0
171.0,229.0,113.0
171.0,229.0,113.0
171.0,229.0,113.0
171.0,229.0,113.0
171.0,229.0,113.0
171.0,229.0,113.0
171.0,229.0,113.0
171.0,229.0,113.0
171.0,229.0,113.0
171.0,229.0,113.0
171.0,229.0,113.0
171.0,229.0,113.0
171.0,229.0,113.0
171.0,229.0,113.0
171.0,229.0,113.0
171.0,229.0,113.0
171.0,229.0,113.0
171.0,229.0,113.0
171.0,229.0,113.0
171.0,229.0,113.0
171.0,229.0,113.0
171.0,229.0,113.0
171.0,229.0,113.0
171.0,229.0,113.0
171.0,229.0,113.0
171.0,229.0,113.0
171.0,229.0,113.0
171.0,229.0,113.0
171.0,229.0,113.0
171.0,229.0,113.0
171.0,229.0,113.0
171.0,229.0,113.0
171.0,229.0,113.0
171.0,229.0,113.0
171.0,229.0,113.0
171.0,229.0,113.0
171.0,229.0,113.0
171.0,229.0,113.0
171.0,229.0,113.0
171.0,229.0,113.0
171.0,229.0,113.0
171.0,229.0,113.0
171.0,229.0,113.0
171.0,229.0,113.0
171.0,229.0,113.0
171.0,229.0,113.0
171.0,229.0,113.0
171.0,229.0,113.0
171.0,229.0,113.0
171.0,229.0,113.0
171.0,229.0,113.0
171.0,229.0,113.0
171.0,229.0,113.0
171.0,229.0,113.0
171.0,229.0,113.0
171.0,229.0,113.0
171.0,229.0,113.0
171.0,229.0,113.0
171.0,229.0,113.0
171.0,229.0,113.0
171.0,229.0,113.0
171.0,229.0,113.0
171.0,229.0,113.0
171.0,229.0,113.0
171.0,229.0,113.0
171.0,229.0,113.0
171.0,229.0,113.0
171.0,229.0,113.0
171.0,229.0,113.0
171.0,229.0,113.0
171.0,229.0,113.0
171.0,229.0,113.0
171.0,229.0,113.0
171.0,229.0,113.0
171.0,229.0,113.0
171.0,229.0,113.0
171.0,229.0,113.0
171.0,229.0,113.0
171.0,229.0,113.0
171.0,229.0,113.0
171.0,229.0,113.0
171.0,229.0,113.0
171.0,229.0,113.0
171.0,229.0,113.0
171.0,229.0,113.0
171.0,229.0,113.0
171.0,229.0,113.0
171.0,229.0,113.0
171.0,229.0,113.0
171.0,229.0,113.0
171.0,229.0,113.0
171.0,229.0,113.0
171.0,229.0,113.0
171.0,229.0,113.0
171.0,229.0,113.0
171.0,229.0,113.0
171.0,229.0,113.0
171.0,229.0,113.0
171.0,229.0,113.0
171.0,229.0,113.0
171.0,229.0,113.0
171.0,229.0,113.0
171.0,229.0,113.0
171.0,229.0,113.0
171.0,229.0,113.0
171.0,229.0,113.0
171.0,229.0,113.0
171.0,229.0,113.0
171.0,229.0,113.0
171.0,229.0,113.0
171.0,229.0,113.0
171.0,229.0,113.0
171.0,229.0,113.0
171.0,229.0,113.0
171.0,229.0,113.0
171.0,229.0,113.0
171.0,229.0,113.0
171.0,229.0,113.0
171.0,229.0,113.0
171.0,229.0,113.0
171.0,229.0,113.0
171.0,229.0,113.0
171.0,229.0,113.0
171.0,229.0,113.0
171.0,229.0,113.0
171.0,229.0,113.0
171.0,229.0,113.0
171.0,229.0,113.0
171.0,229.0,113.0
171.0,229.0,113.0
171.0,229.0,113.0
171.0,229.0,113.0
171.0,229.0,113.0
171.0,229.0,113.0
171.0,229.0,113.0
171.0,229.0,113.0
171.0,229.0,113.0
171.0,229.0,113.0
171.0,229.0,113.0
171.0,229.0,113.0
171.0,229.0,113.0
131.0,161.0,101.0
131.0,161.0,101.0
131.0,161.0,101.0
131.0,161.0,101.0
131.0,161.0,101.0
131.0,161.0,101.0
131.0,161.0,101.0
131.0,161.0,101.0
131.0,161.0,101.0
131.0,161.0,101.0
131.0,161.0,101.0
131.0,161.0,101.0
131.0,161.0,101.0
131.0,161.0,101.0
131.0,161.0,101.0
131.0,161.0,101.0
131.0,161.0,101.0
131.0,161.0,101.0
131.0,161.0,101.0
131.0,161.0,101.0
131.0,161.0,101.0
131.0,161.0,101.0
131.0,161.0,101.0
131.0,161.0,101.0
131.0,161.0,101.0
131.0,161.0,101.0
131.0,161.0,101.0
131.0,161.0,101.0
131.0,161.0,101.0
131.0,161.0,101.0
131.0,161.0,101.0
131.0,161.0,101.0
131.0,161.0,101.0
131.0,161.0,101.0
131.0,161.0,101.0
131.0,161.0,101.0
131.0,161.0,101.0
131.0,161.0,101.0
131.0,161.0,101.0
131.0,161.0,101.0
131.0,161.0,101.0
131.0,161.0,101.0
131.0,161.0,101.0
131.0,161.0,101.0
131.0,161.0,101.0
131.0,161.0,101.0
131.0,161.0,101.0
131.0,161.0,101.0
131.0,161.0,101.0
131.0,161.0,101.0
131.0,161.0,101.0
131.0,161.0,101.0
131.0,161.0,101.0
131.0,161.0,101.0
131.0,161.0,101.0
131.0,161.0,101.0
131.0,161.0,101.0
131.0,161.0,101.0
131.0,161.0,101.0
131.0,161.0,101.0
131.0,161.0,101.0
131.0,161.0,101.0
131.0,161.0,101.0
131.0,161.0,101.0
131.0,161.0,101.0
131.0,161.0,101.0
131.0,161.0,101.0
131.0,161.0,101.0
131.0,161.0,101.0
131.0,161.0,101.0
131.0,161.0,101.0
131.0,161.0,101.0
131.0,161.0,101.0
131.0,161.0,101.0
131.0,161.0,101.0
131.0,161.0,101.0
131.0,161.0,101.0
131.0,161.0,101.0
131.0,161.0,101.0
131.0,161.0,101.0
131.0,161.0,101.0
131.0,161.0,101.0
131.0,161.0,101.0
131.0,161.0,101.0
131.0,161.0,101.0
131.0,161.0,101.0
131.0,161.0,101.0
131.0,161.0,101.0
131.0,161.0,101.0
131.0,161.0,101.0
131.0,161.0,101.0
131.0,161.0,101.0
131.0,161.0,101.0
131.0,161.0,101.0
131.0,161.0,101.0
131.0,161.0,101.0
131.0,161.0,101.0
131.0,161.0,101.0
131.0,161.0,101.0
131.0,161.0,101.0
