C1,C2,C3,C4,C5,C6,C7,C8,Confirmed,Country/Region,Date,Deaths,Qtde Autorizados,Qtde Autorizados_2019_mean,Valor Autorizados,Valor Autorizados_2019_mean,day_of_week,populacao
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1176.0,RS,07/03/2020,27.0,4893761.0,5000128.665753425,417047266.42,346556943.2794796,4.0,11377239.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1248.0,RS,07/04/2020,25.0,5078645.0,5000128.665753425,449927386.65,346556943.2794796,5.0,11377239.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,336.0,RS,07/05/2020,12.0,1805119.0,5000128.665753425,128373908.04,346556943.2794796,6.0,11377239.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,446.0,RS,07/06/2020,32.0,4489664.0,5000128.665753425,357915098.09,346556943.2794796,0.0,11377239.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1399.0,RS,07/07/2020,32.0,3376086.0,5000128.665753425,274533679.66,346556943.2794796,1.0,11377239.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1757.0,RS,07/08/2020,34.0,4307855.0,5000128.665753425,339915241.42,346556943.2794796,2.0,11377239.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,877.0,RS,07/09/2020,45.0,4398915.0,5000128.665753425,348553269.31,346556943.2794796,3.0,11377239.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1056.0,RS,07/10/2020,49.0,4851580.0,5000128.665753425,391404870.08,346556943.2794796,4.0,11377239.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1230.0,RS,07/11/2020,24.0,4634677.0,5000128.665753425,392691374.67,346556943.2794796,5.0,11377239.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,520.0,RS,07/12/2020,19.0,1903829.0,5000128.665753425,125927087.97,346556943.2794796,6.0,11377239.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,416.0,RS,07/13/2020,33.0,4170737.0,5000128.665753425,312203962.64,346556943.2794796,0.0,11377239.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1337.0,RS,07/14/2020,65.0,4059605.0,5000128.665753425,300213506.34,346556943.2794796,1.0,11377239.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1246.0,RS,07/15/2020,41.0,4330203.0,5000128.665753425,328726895.72,346556943.2794796,2.0,11377239.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3105.0,RS,07/16/2020,40.0,3603344.0,5000128.665753425,286238664.24,346556943.2794796,3.0,11377239.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1366.0,RS,07/17/2020,25.0,4720899.0,5000128.665753425,371323119.51,346556943.2794796,4.0,11377239.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,137.0,RS,07/18/2020,63.0,4924159.0,5000128.665753425,384417635.16,346556943.2794796,5.0,11377239.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,266.0,RS,07/19/2020,23.0,2236645.0,5000128.665753425,139827553.63,346556943.2794796,6.0,11377239.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,336.0,RS,07/20/2020,33.0,4250860.0,5000128.665753425,316948420.16,346556943.2794796,0.0,11377239.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2391.0,RS,07/21/2020,64.0,4260127.0,5000128.665753425,308336688.41,346556943.2794796,1.0,11377239.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3233.0,RS,07/22/2020,48.0,4499097.0,5000128.665753425,326154150.31,346556943.2794796,2.0,11377239.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1768.0,RS,07/23/2020,59.0,4226627.0,5000128.665753425,312303359.24,346556943.2794796,3.0,11377239.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2166.0,RS,07/24/2020,38.0,4653440.0,5000128.665753425,365071757.09,346556943.2794796,4.0,11377239.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2111.0,RS,07/25/2020,60.0,4539494.0,5000128.665753425,364472755.12,346556943.2794796,5.0,11377239.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,661.0,RS,07/26/2020,17.0,2064378.0,5000128.665753425,130303027.85,346556943.2794796,6.0,11377239.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.0,RS,07/27/2020,40.0,3977628.0,5000128.665753425,302319998.23,346556943.2794796,0.0,11377239.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2303.0,RS,07/28/2020,69.0,3838109.0,5000128.665753425,298225756.17,346556943.2794796,1.0,11377239.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2149.0,RS,07/29/2020,70.0,4331701.0,5000128.665753425,338840489.41,346556943.2794796,2.0,11377239.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1977.0,RS,07/30/2020,75.0,4234767.0,5000128.665753425,346952685.68,346556943.2794796,3.0,11377239.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.0,RS,07/31/2020,51.0,5057912.0,5000128.665753425,465474917.58,346556943.2794796,4.0,11377239.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3764.0,RS,08/01/2020,71.0,5202914.0,5000128.665753425,448802543.91,346556943.2794796,5.0,11377239.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,RS,08/02/2020,27.0,2305255.0,5000128.665753425,153073858.79,346556943.2794796,6.0,11377239.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439.0,RS,08/03/2020,42.0,4454540.0,5000128.665753425,351690793.65,346556943.2794796,0.0,11377239.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2139.0,RS,08/04/2020,83.0,4531062.0,5000128.665753425,356224566.22,346556943.2794796,1.0,11377239.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2945.0,RS,08/05/2020,64.0,4937194.0,5000128.665753425,394609933.77,346556943.2794796,2.0,11377239.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2274.0,RS,08/06/2020,68.0,4862243.0,5000128.665753425,402091018.18,346556943.2794796,3.0,11377239.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.0,RS,08/07/2020,51.0,5694975.0,5000128.665753425,505067760.42,346556943.2794796,4.0,11377239.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4569.0,RS,08/08/2020,64.0,6146953.0,5000128.665753425,566481023.97,346556943.2794796,5.0,11377239.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396.0,RS,08/09/2020,14.0,2289062.0,5000128.665753425,147662006.68,346556943.2794796,6.0,11377239.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,RS,08/10/2020,57.0,4266776.0,5000128.665753425,319319342.09,346556943.2794796,0.0,11377239.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3381.0,RS,08/11/2020,55.0,4156084.0,5000128.665753425,312684884.08,346556943.2794796,1.0,11377239.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2634.0,RS,08/12/2020,68.0,4127280.0,5000128.665753425,321051738.37,346556943.2794796,2.0,11377239.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2511.0,RS,08/13/2020,44.0,4275449.0,5000128.665753425,332002447.04,346556943.2794796,3.0,11377239.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2582.0,RS,08/14/2020,47.0,4690220.0,5000128.665753425,377904161.09,346556943.2794796,4.0,11377239.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2303.0,RS,08/15/2020,16.0,5098826.0,5000128.665753425,419049195.0,346556943.2794796,5.0,11377239.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0,RS,08/16/2020,42.0,2310915.0,5000128.665753425,166480548.96,346556943.2794796,6.0,11377239.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,RS,08/17/2020,55.0,4384683.0,5000128.665753425,341348656.54,346556943.2794796,0.0,11377239.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3210.0,RS,08/18/2020,78.0,4262902.0,5000128.665753425,317602784.74,346556943.2794796,1.0,11377239.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2674.0,RS,08/19/2020,59.0,4513481.0,5000128.665753425,343627424.41,346556943.2794796,2.0,11377239.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,RS,08/20/2020,67.0,4365875.0,5000128.665753425,340549915.06,346556943.2794796,3.0,11377239.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.0,RS,08/21/2020,45.0,4845242.0,5000128.665753425,391005304.92,346556943.2794796,4.0,11377239.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4504.0,RS,08/22/2020,53.0,5133696.0,5000128.665753425,415320262.39,346556943.2794796,5.0,11377239.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1034.0,RS,08/23/2020,16.0,2284529.0,5000128.665753425,145724014.2,346556943.2794796,6.0,11377239.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,RS,08/24/2020,40.0,4355294.0,5000128.665753425,328785555.52,346556943.2794796,0.0,11377239.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2810.0,RS,08/25/2020,59.0,4431979.0,5000128.665753425,333803266.97,346556943.2794796,1.0,11377239.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3221.0,RS,08/26/2020,74.0,4699892.0,5000128.665753425,355800425.94,346556943.2794796,2.0,11377239.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2331.0,RS,08/27/2020,40.0,4502706.0,5000128.665753425,352836731.79,346556943.2794796,3.0,11377239.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2424.0,RS,08/28/2020,48.0,4987325.0,5000128.665753425,419569340.23,346556943.2794796,4.0,11377239.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3677.0,RS,08/29/2020,62.0,5264803.0,5000128.665753425,447951946.05,346556943.2794796,5.0,11377239.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,RS,08/30/2020,10.0,2021072.0,5000128.665753425,142572389.77,346556943.2794796,6.0,11377239.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1331.0,RS,08/31/2020,40.0,4535047.0,5000128.665753425,423635447.44,346556943.2794796,0.0,11377239.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1986.0,RS,09/01/2020,66.0,4470631.0,5000128.665753425,364833559.13,346556943.2794796,1.0,11377239.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3662.0,RS,09/02/2020,42.0,4964082.0,5000128.665753425,396299029.5,346556943.2794796,2.0,11377239.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3149.0,RS,09/03/2020,47.0,4477212.0,5000128.665753425,370760265.16,346556943.2794796,3.0,11377239.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2607.0,RS,09/04/2020,60.0,5633943.0,5000128.665753425,485484374.63,346556943.2794796,4.0,11377239.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6268.0,RS,09/05/2020,64.0,5676287.0,5000128.665753425,523080004.55,346556943.2794796,5.0,11377239.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.0,RS,09/06/2020,25.0,2196750.0,5000128.665753425,162672260.09,346556943.2794796,6.0,11377239.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,RS,09/07/2020,17.0,2475047.0,5000128.665753425,178174454.74,346556943.2794796,0.0,11377239.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,SE,03/15/2020,0.0,265186.0,454189.65753424657,18719306.23,36099125.3052055,6.0,2298696.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE,03/16/2020,0.0,499970.0,454189.65753424657,38271946.85,36099125.3052055,0.0,2298696.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,SE,03/17/2020,0.0,384522.0,454189.65753424657,31392452.09,36099125.3052055,1.0,2298696.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,SE,03/18/2020,0.0,472745.0,454189.65753424657,39718205.24,36099125.3052055,2.0,2298696.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,SE,03/19/2020,0.0,441787.0,454189.65753424657,37076933.15,36099125.3052055,3.0,2298696.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE,03/20/2020,0.0,458705.0,454189.65753424657,40859495.54,36099125.3052055,4.0,2298696.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,SE,03/21/2020,0.0,399860.0,454189.65753424657,33744125.11,36099125.3052055,5.0,2298696.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE,03/22/2020,0.0,162168.0,454189.65753424657,12126406.87,36099125.3052055,6.0,2298696.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE,03/23/2020,0.0,310457.0,454189.65753424657,24223943.8,36099125.3052055,0.0,2298696.0
1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,5.0,SE,03/24/2020,0.0,287817.0,454189.65753424657,22422447.61,36099125.3052055,1.0,2298696.0
1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,SE,03/25/2020,0.0,299780.0,454189.65753424657,23458097.51,36099125.3052055,2.0,2298696.0
1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,SE,03/26/2020,0.0,273789.0,454189.65753424657,22892655.24,36099125.3052055,3.0,2298696.0
1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,SE,03/27/2020,0.0,324873.0,454189.65753424657,27322574.5,36099125.3052055,4.0,2298696.0
1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,SE,03/28/2020,0.0,323967.0,454189.65753424657,24996866.14,36099125.3052055,5.0,2298696.0
1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,SE,03/29/2020,0.0,130744.0,454189.65753424657,9158620.31,36099125.3052055,6.0,2298696.0
1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,SE,03/30/2020,0.0,340826.0,454189.65753424657,28544770.38,36099125.3052055,0.0,2298696.0
1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,3.0,SE,03/31/2020,0.0,349784.0,454189.65753424657,32839327.07,36099125.3052055,1.0,2298696.0
1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,SE,04/01/2020,0.0,337331.0,454189.65753424657,29686032.15,36099125.3052055,2.0,2298696.0
1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,3.0,SE,04/02/2020,2.0,330930.0,454189.65753424657,29354271.73,36099125.3052055,3.0,2298696.0
1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,SE,04/03/2020,0.0,356082.0,454189.65753424657,31860913.4,36099125.3052055,4.0,2298696.0
1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,SE,04/04/2020,0.0,368757.0,454189.65753424657,30886324.52,36099125.3052055,5.0,2298696.0
1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,5.0,SE,04/05/2020,1.0,167391.0,454189.65753424657,12743305.47,36099125.3052055,6.0,2298696.0
1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,SE,04/06/2020,1.0,363403.0,454189.65753424657,31585257.96,36099125.3052055,0.0,2298696.0
1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,4.0,SE,04/07/2020,0.0,365156.0,454189.65753424657,33246708.62,36099125.3052055,1.0,2298696.0
1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,SE,04/08/2020,0.0,376330.0,454189.65753424657,33644619.32,36099125.3052055,2.0,2298696.0
1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,3.0,SE,04/09/2020,0.0,418904.0,454189.65753424657,35143649.02,36099125.3052055,3.0,2298696.0
1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,3.0,SE,04/10/2020,0.0,95510.0,454189.65753424657,6252459.53,36099125.3052055,4.0,2298696.0
1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,SE,04/11/2020,0.0,420401.0,454189.65753424657,32475595.89,36099125.3052055,5.0,2298696.0
1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,SE,04/12/2020,0.0,183956.0,454189.65753424657,12122479.78,36099125.3052055,6.0,2298696.0
1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,SE,04/13/2020,0.0,341616.0,454189.65753424657,27667693.41,36099125.3052055,0.0,2298696.0
1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,SE,04/14/2020,0.0,325307.0,454189.65753424657,26801486.65,36099125.3052055,1.0,2298696.0
1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,SE,04/15/2020,0.0,328609.0,454189.65753424657,27975886.96,36099125.3052055,2.0,2298696.0
1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,SE,04/16/2020,0.0,332917.0,454189.65753424657,28292059.44,36099125.3052055,3.0,2298696.0
1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,5.0,SE,04/17/2020,0.0,356752.0,454189.65753424657,30759214.59,36099125.3052055,4.0,2298696.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,SE,04/18/2020,1.0,360605.0,454189.65753424657,29005075.86,36099125.3052055,5.0,2298696.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,SE,04/19/2020,0.0,165257.0,454189.65753424657,11531502.83,36099125.3052055,6.0,2298696.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,SE,04/20/2020,0.0,375110.0,454189.65753424657,31618748.21,36099125.3052055,0.0,2298696.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,SE,04/21/2020,0.0,202098.0,454189.65753424657,15473617.12,36099125.3052055,1.0,2298696.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,SE,04/22/2020,2.0,371364.0,454189.65753424657,32185727.0,36099125.3052055,2.0,2298696.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,SE,04/23/2020,1.0,307020.0,454189.65753424657,27260612.25,36099125.3052055,3.0,2298696.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,SE,04/24/2020,0.0,369083.0,454189.65753424657,33353764.14,36099125.3052055,4.0,2298696.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,SE,04/25/2020,1.0,388252.0,454189.65753424657,31484969.74,36099125.3052055,5.0,2298696.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,SE,04/26/2020,0.0,174438.0,454189.65753424657,13025227.28,36099125.3052055,6.0,2298696.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,38.0,SE,04/27/2020,1.0,364888.0,454189.65753424657,32567580.19,36099125.3052055,0.0,2298696.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,83.0,SE,04/28/2020,1.0,365202.0,454189.65753424657,33914520.86,36099125.3052055,1.0,2298696.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,57.0,SE,04/29/2020,1.0,372809.0,454189.65753424657,34416760.1,36099125.3052055,2.0,2298696.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,110.0,SE,04/30/2020,0.0,437918.0,454189.65753424657,46092672.35,36099125.3052055,3.0,2298696.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,70.0,SE,05/01/2020,2.0,204016.0,454189.65753424657,17719764.54,36099125.3052055,4.0,2298696.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,84.0,SE,05/02/2020,0.0,416529.0,454189.65753424657,38942699.15,36099125.3052055,5.0,2298696.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,129.0,SE,05/03/2020,0.0,177928.0,454189.65753424657,14445214.72,36099125.3052055,6.0,2298696.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,42.0,SE,05/04/2020,3.0,379710.0,454189.65753424657,35319039.52,36099125.3052055,0.0,2298696.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,126.0,SE,05/05/2020,4.0,378083.0,454189.65753424657,37411913.81,36099125.3052055,1.0,2298696.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,100.0,SE,05/06/2020,2.0,376398.0,454189.65753424657,37544353.6,36099125.3052055,2.0,2298696.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,216.0,SE,05/07/2020,2.0,360932.0,454189.65753424657,36860231.05,36099125.3052055,3.0,2298696.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,224.0,SE,05/08/2020,3.0,415294.0,454189.65753424657,42355661.1,36099125.3052055,4.0,2298696.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,150.0,SE,05/09/2020,5.0,407234.0,454189.65753424657,39283379.24,36099125.3052055,5.0,2298696.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,183.0,SE,05/10/2020,1.0,190076.0,454189.65753424657,15981571.87,36099125.3052055,6.0,2298696.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,29.0,SE,05/11/2020,3.0,371394.0,454189.65753424657,33992106.32,36099125.3052055,0.0,2298696.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,232.0,SE,05/12/2020,0.0,333691.0,454189.65753424657,31385936.69,36099125.3052055,1.0,2298696.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,236.0,SE,05/13/2020,5.0,332034.0,454189.65753424657,30714262.84,36099125.3052055,2.0,2298696.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,226.0,SE,05/14/2020,5.0,341539.0,454189.65753424657,32146542.81,36099125.3052055,3.0,2298696.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,374.0,SE,05/15/2020,3.0,375849.0,454189.65753424657,35252295.28,36099125.3052055,4.0,2298696.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,267.0,SE,05/16/2020,3.0,376226.0,454189.65753424657,31430202.54,36099125.3052055,5.0,2298696.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,208.0,SE,05/17/2020,4.0,169753.0,454189.65753424657,12538095.0,36099125.3052055,6.0,2298696.0
1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,223.0,SE,05/18/2020,2.0,348608.0,454189.65753424657,29567692.44,36099125.3052055,0.0,2298696.0
1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,401.0,SE,05/19/2020,4.0,301369.0,454189.65753424657,27324241.63,36099125.3052055,1.0,2298696.0
1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,310.0,SE,05/20/2020,6.0,318039.0,454189.65753424657,28083729.64,36099125.3052055,2.0,2298696.0
1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,457.0,SE,05/21/2020,7.0,364404.0,454189.65753424657,33570675.25,36099125.3052055,3.0,2298696.0
1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,188.0,SE,05/22/2020,6.0,250873.0,454189.65753424657,22465918.04,36099125.3052055,4.0,2298696.0
1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,209.0,SE,05/23/2020,4.0,389168.0,454189.65753424657,33274104.16,36099125.3052055,5.0,2298696.0
1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,183.0,SE,05/24/2020,7.0,169188.0,454189.65753424657,12905718.16,36099125.3052055,6.0,2298696.0
1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,134.0,SE,05/25/2020,10.0,306338.0,454189.65753424657,25553946.56,36099125.3052055,0.0,2298696.0
1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,287.0,SE,05/26/2020,13.0,372962.0,454189.65753424657,35523429.7,36099125.3052055,1.0,2298696.0
1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,177.0,SE,05/27/2020,11.0,371777.0,454189.65753424657,35472610.73,36099125.3052055,2.0,2298696.0
1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,244.0,SE,05/28/2020,8.0,344907.0,454189.65753424657,33675134.04,36099125.3052055,3.0,2298696.0
1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,306.0,SE,05/29/2020,7.0,409140.0,454189.65753424657,42861265.77,36099125.3052055,4.0,2298696.0
1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,343.0,SE,05/30/2020,7.0,429217.0,454189.65753424657,42219244.22,36099125.3052055,5.0,2298696.0
1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,194.0,SE,05/31/2020,9.0,178993.0,454189.65753424657,15421226.89,36099125.3052055,6.0,2298696.0
1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,234.0,SE,06/01/2020,8.0,378588.0,454189.65753424657,36592941.07,36099125.3052055,0.0,2298696.0
1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,322.0,SE,06/02/2020,6.0,380596.0,454189.65753424657,36668973.47,36099125.3052055,1.0,2298696.0
1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,434.0,SE,06/03/2020,8.0,378012.0,454189.65753424657,36004519.58,36099125.3052055,2.0,2298696.0
1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,211.0,SE,06/04/2020,6.0,369898.0,454189.65753424657,35758560.7,36099125.3052055,3.0,2298696.0
1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,377.0,SE,06/05/2020,12.0,413114.0,454189.65753424657,40856619.82,36099125.3052055,4.0,2298696.0
1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,395.0,SE,06/06/2020,10.0,417642.0,454189.65753424657,38505557.78,36099125.3052055,5.0,2298696.0
1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,318.0,SE,06/07/2020,9.0,182358.0,454189.65753424657,14760458.76,36099125.3052055,6.0,2298696.0
1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,437.0,SE,06/08/2020,17.0,392140.0,454189.65753424657,36502661.8,36099125.3052055,0.0,2298696.0
1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,399.0,SE,06/09/2020,18.0,379383.0,454189.65753424657,35792015.93,36099125.3052055,1.0,2298696.0
1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,489.0,SE,06/10/2020,12.0,396687.0,454189.65753424657,37862368.34,36099125.3052055,2.0,2298696.0
1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,441.0,SE,06/11/2020,19.0,236779.0,454189.65753424657,20724580.36,36099125.3052055,3.0,2298696.0
1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,478.0,SE,06/12/2020,22.0,451214.0,454189.65753424657,42129522.3,36099125.3052055,4.0,2298696.0
1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1332.0,SE,06/13/2020,11.0,345385.0,454189.65753424657,29827402.95,36099125.3052055,5.0,2298696.0
